t,step,linear,cosine,impulse (0.05s)
0.0256999999999999,0.00010390745197189874,0.00041032268378872076,0.00025504372379007273,0.35993818609491446
0.0257999999999999,0.00011554871074879493,0.00045615849903960604,0.00028357658931893226,0.3908876843721893
0.0258999999999999,0.00012839405047901438,0.0005067153793836787,0.00031505454928680576,0.42411419732508643
0.025999999999999898,0.00014255682316355095,0.0005624349625658183,0.00034975397540055753,0.45974950647213164
0.026099999999999898,0.00015815988353463405,0.0006237955308222027,0.0003879742875394832,0.4979299057000042
0.026199999999999897,0.0001753362723440591,0.0006913145964653071,0.00043003959502320227,0.5387960854469886
0.026299999999999896,0.0001942299386374115,0.0007655516286259629,0.00047630042936881896,0.5824929870225639
0.026399999999999896,0.0002149965023283084,0.000847110925332258,0.0005271355715177062,0.6291696252631493
0.026499999999999895,0.00023780405845474573,0.0009366446349037374,0.0005829539763525429,0.6789788777600608
0.026599999999999895,0.00026283402441493094,0.001034855930431009,0.0006441967972721524,0.7320772389468233
0.026699999999999894,0.00029028203147240443,0.0011425023408048302,0.0007113395134347094,0.7886245373997494
0.026799999999999893,0.00032035886175512,0.0012603992415081945,0.0007848941621299042,0.8487836147892931
0.026899999999999893,0.0003532914319510179,0.0013894235080228075,0.000865411678595016,0.9127199650206832
0.026999999999999892,0.0003893238247830939,0.0015305173343121232,0.0009534843452876577,0.9806013322215459
0.02709999999999989,0.0004287183693425554,0.0016846922184250337,0.0010497483525451407,1.0525972663723098
0.02719999999999989,0.00047175677121230055,0.0018530331167574813,0.0011548864721722997,1.1288786355326026
0.02729999999999989,0.0005187412932928062,0.0020367027680271107,0.0012696308452879253,1.2096170937941069
0.02739999999999989,0.0005699959880513795,0.002236946187419227,0.0013947658854299339,1.2949845042876702
0.02749999999999989,0.0006258679818566493,0.0024550953307190065,0.0015311312975494168,1.385152316790131
0.02759999999999989,0.0006867288119552128,0.002692573927589657,0.0016796252131956832,1.4802908997142838
0.027699999999999888,0.0007529758164330082,0.0029509024824169766,0.0018412074417272753,1.5805688265235467
0.027799999999999887,0.0008250335774317314,0.0032317034403387787,0.002016902837005244,1.6861521168909892
0.027899999999999887,0.0009033554176891205,0.003536706515276207,0.002207804778502003,1.7972034332197302
0.027999999999999886,0.000988424950310513,0.0038677541758111228,0.0024150787652815844,1.9138812334580564
0.028099999999999885,0.0010807576814730793,0.004226807283886131,0.0026399661207614166,2.036338881476548
0.028199999999999885,0.001180902665607116,0.004615950880220227,0.002883787805553883,2.1647237166254856
0.028299999999999884,0.0012894442123482848,0.005037400109340103,0.003147948335190312,2.2991760844571014
0.028399999999999884,0.0014070036443487599,0.005493506275927519,0.00343393979872196,2.439828330977671
0.028499999999999883,0.0015342411048113254,0.005986763023077527,0.003743345973681967,2.5868037631870893
0.028599999999999882,0.0016718574133351757,0.006519812621814756,0.004077846532089965,2.740215579066484
0.028699999999999882,0.0018205959684349214,0.00709545235993712,0.004439221331450332,2.900165770585552
0.02879999999999988,0.0019812446948079166,0.007716641016950632,0.004829354783987063,3.0667440037180747
0.02889999999999988,0.002154638033146085,0.008386505410475276,0.005250240296517359,3.240026479873933
0.02899999999999988,0.0023416589699937367,0.009108346998102104,0.005703984772525919,3.420074783576127
0.02909999999999988,0.0025432411048727523,0.00988564851724729,0.006192813167216179,3.6069347216285674
0.02919999999999988,0.002760370751560655,0.01072208064405837,0.006719073085365196,3.8006351594317564
0.029299999999999878,0.002994089070102431,0.011621508650918646,0.007285239410989521,4.001186860505218
0.029399999999999878,0.0032454942258290506,0.012587999040569751,0.007893918956877506,4.208581335664351
0.029499999999999877,0.0035157435712704172,0.013625826133297408,0.008547855121086285,4.42278970867129
0.029599999999999876,0.0038060558465721575,0.014739478582092886,0.009249932536653726,4.643761605530642
0.029699999999999876,0.0041177133936588246,0.015933665789082122,0.010003181699713534,4.87142407492766
0.029799999999999875,0.004452064379024388,0.017213324194987948,0.010810783560295342,5.105680547604325
0.029899999999999875,0.004810525019705209,0.018583623411779857,0.011676074059167079,5.346409842734082
0.029999999999999874,0.005194581806643283,0.02004997216713262,0.012602548593030644,5.593465229584203
0.030099999999999873,0.005605793719267246,0.02161802402775689,0.01359386638950031,5.84667355294219
0.030199999999999873,0.006045794424820338,0.023293682867207784,0.014653854772311067,6.105834430924891
0.030299999999999872,0.006516294455566464,0.02508310804225586,0.01578651329627722,6.370719533882387
0.03039999999999987,0.0070190833567067516,0.026992719240531194,0.01699601773062163,6.641071953149209
0.03049999999999987,0.0075560317974774725,0.02902920096077554,0.01828672386839488,6.916605668379588
0.03059999999999987,0.008129093637622877,0.031199506585753666,0.01966317113885647,7.1970051221275595
0.03069999999999987,0.008740307941040465,0.03351086200666062,0.021130085998839306,7.481924910193814
0.03079999999999987,0.009391800928162906,0.035970768756739775,0.022692385078388333,7.770989596056222
0.03089999999999987,0.010085787858313537,0.03858700661079803,0.024355178055153352,8.063793657427407
0.030999999999999868,0.010824574833016246,0.04136763560642465,0.026123770231405514,8.359901572638378
0.031099999999999867,0.011610560510951414,0.04432099744188253,0.02800366478685039,8.658848054130347
0.031199999999999867,0.01244623772502648,0.04745571620498442,0.030000564679890002,8.960138435846105
0.03129999999999987,0.013334194991809484,0.05078069838682389,0.03212037416947286,9.26324922074693
0.03139999999999987,0.014277117903342495,0.05430513213375851,0.03436919992924971,9.567628794040589
0.031499999999999875,0.015277790391221065,0.05803848569095509,0.036753351725387386,9.872698306991108
0.03159999999999988,0.016339095852620018,0.06199050499067286,0.03927934262920388,10.17785273539225
0.03169999999999988,0.017464018127856546,0.06617121033876429,0.041953888735540984,10.482462115925758
0.031799999999999884,0.018655642318943885,0.07059089215309954,0.044783908357792744,10.785872962694704
0.03189999999999989,0.019917155438558716,0.0752601057083082,0.047776520670491984,11.08740986522432
0.03199999999999989,0.021251846878775765,0.08018966484191908,0.05093904377054894,11.386377268161315
0.03209999999999989,0.022663108688903075,0.08539063457809314,0.05427899212848674,11.682061431782218
0.032199999999999895,0.02415443565182086,0.09087432262629351,0.057804073401355086,11.973732571246286
0.0322999999999999,0.025729425148216772,0.0966522697137927,0.061522184579564695,12.260647171305438
0.0323999999999999,0.027391776798260842,0.1027362387126265,0.06544140744045675,12.542050471918099
0.032499999999999904,0.029145291870369777,0.10913820252362737,0.06957000328223964,12.81717911891351
0.03259999999999991,0.03099387244685696,0.1158703306823787,0.07391640691273724,13.085263972525395
0.03269999999999991,0.03294152033647831,0.12294497465445982,0.0784892198685222,13.345533065267329
0.03279999999999991,0.03499233572412925,0.13037465179021784,0.08329720284109043,13.597214699265773
0.032899999999999915,0.03715051554821495,0.1381720279122267,0.08834926728809042,13.839540671810132
0.03299999999999992,0.03942035159654377,0.14634989851206953,0.09365446620907662,14.071749616532205
0.03309999999999992,0.04180622831189034,0.15492116853658583,0.09922198406683863,14.293090446300921
0.033199999999999924,0.04431262029885282,0.16389883074764938,0.10506112583713288,14.502825882622767
0.03329999999999993,0.046944089523965594,0.17329594264372564,0.11118130517150958,14.700236055085467
0.03339999999999993,0.049705282201579506,0.1831256019357883,0.11759203165997006,14.884622153183452
0.03349999999999993,0.052600925358423124,0.193400920574947,0.12430289718241463,15.05531011173019
0.033599999999999935,0.055635823070399416,0.20413499733404464,0.13132356134011666,15.21165431000627
0.03369999999999994,0.05881485236566002,0.2153408889506451,0.13866373596094853,15.353041263824872
0.03379999999999994,0.06214295878864842,0.22703157984428712,0.14633316867470367,15.478893288829477
0.033899999999999944,0.06562515162042261,0.23921995042653257,0.15434162555759723,15.588672112583659
0.03399999999999995,0.06926649875126323,0.251918744028197,0.162698872847845,15.681882412380583
0.03409999999999995,0.07307212120225122,0.26514053247421737,0.17141465773733308,15.758075255200982
0.03419999999999995,0.07704718729322398,0.2788976803428976,0.18049868824737544,15.81685141589267
0.034299999999999956,0.08119690645532397,0.2932023079526742,0.18996061219988758,15.857864549441693
0.03439999999999996,0.0855265226870795,0.30806625312613806,0.19980999529857912,15.880824193163365
0.03449999999999996,0.09004130765379476,0.323501031787771,0.21005629833826386,15.885498574768176
0.034599999999999964,0.09474655343088287,0.3395177974586505,0.2207088535638393,15.871717202560058
0.03469999999999997,0.09964756489258982,0.35612729971832796,0.23177684020420627,15.839373214507578
0.03479999999999997,0.10474965174842978,0.3733398417109887,0.2432692592099313,15.788425463597388
0.03489999999999997,0.11005812023061072,0.3911652367801252,0.25519490722739324,15.718900317736033
0.034999999999999976,0.11557826443653219,0.40961276432282884,0.2675623498458037,15.630893153513398
0.03509999999999998,0.12131535733144858,0.42869112496194417,0.2803798941573844,15.524569524378276
0.03519999999999998,0.12727464141729056,0.4484083951411956,0.2936555606749226,15.40016598520281
0.035299999999999984,0.13346131907454392,0.46877198125530223,0.3073970546547164,15.25799055682498
0.03539999999999999,0.13988054258512966,0.48978857343385207,0.32161173687688605,15.098422815952228
0.03549999999999999,0.1465374038450809,0.5114640991043586,0.33630659393893764,14.921913597778653
0.03559999999999999,0.15343692377688106,0.5338036764662996,0.3514882081222455,14.728984300805235
0.035699999999999996,0.1605840414522006,0.5568115680142601,0.36716272689509005,14.520225785647382
0.0358,0.1679836029367961,0.5804911342542493,0.3833358321195478,14.29629686205581
0.0359,0.17564034987032331,0.6048447877629415,0.40001270903335967,14.057922360952405
0.036000000000000004,0.18355890779471112,0.6298739477450557,0.41719801508146653,13.805890790977548
0.03610000000000001,0.19174377424578676,0.6555789952490888,0.4348958486755156,13.54105158184351
0.03620000000000001,0.2001993066237697,0.6819592292062954,0.45310971796306293,13.264311919672464
0.03630000000000001,0.208929709859209,0.7090128234620315,0.4718425096915056,12.976633182447925
0.036400000000000016,0.21793902389188569,0.7367367849723966,0.4910964582549705,12.679026986705372
0.03650000000000002,0.2272311109811783,0.7651269133423603,0.5108731150154197,12.372550859609248
0.03660000000000002,0.23680964286729708,0.7941777618843258,0.5311733179920298,12.058303553587459
0.036700000000000024,0.24667808780369754,0.8238826003783704,0.5519971620156444,11.737420023697155
0.03680000000000003,0.2568396974819737,0.8542333797169008,0.5733439694474866,11.411066090852648
0.03690000000000003,0.2672974938713415,0.88522069861756,0.5952122615635905,11.080432816933515
0.03700000000000003,0.27805425599579037,0.9168337725885221,0.6175997307083829,10.746730620582532
0.037100000000000036,0.2891125066727888,0.9490604053299985,0.6405032133226403,10.411183165174181
0.03720000000000004,0.3004744992383642,0.9818869627547361,0.6639186639524738,10.075021052959588
0.03730000000000004,0.3121422042841772,1.0152983498085248,0.6878411303472396,9.739475361748037
0.037400000000000044,0.3241172964330344,1.0492779902692295,0.712264729755135,9.405771062643916
0.03750000000000005,0.33640114118012077,1.0838078096995711,0.7371826265258472,9.07512035929752
0.03760000000000005,0.34899478182800775,1.1188682217247725,0.7625870111299025,8.748715990825417
0.03770000000000005,0.36189892654427025,1.1544381178013874,0.7884690807042577,8.427724541989766
0.037800000000000056,0.37511393557129585,1.1904948606378303,0.8148190212332529,8.11327980537531
0.03790000000000006,0.3886398086185905,1.227014281420718,0.841625991473288,7.806476241149581
0.03800000000000006,0.4024761724685678,1.2639706809937052,0.8688781087283637,7.508362580519026
0.038100000000000064,0.4166222688275071,1.3013368351273613,0.8965624365821099,7.219935619186735
0.03820000000000007,0.4310769424539974,1.339084004009599,0.9246649746899623,6.9421342469638585
0.03830000000000007,0.4458386295977763,1.3771819460763535,0.9531706507327926,6.6758337591765
0.03840000000000007,0.46090534678247036,1.4155989362915395,0.9820633146305005,6.4218404946356955
0.038500000000000076,0.4762746799662596,1.4543017889738654,1.0113257351109355,6.180886843695487
0.03860000000000008,0.49194377411498136,1.4932558852558213,1.040939598725826,5.953626668311326
0.03870000000000008,0.50790932322266,1.532425205247147,1.0708855114013993,5.740631174029871
0.038800000000000084,0.5241675608148306,1.5717723649613329,1.1011430026068434,5.5423852714958475
0.03890000000000009,0.540714250970378,1.6112586580492165,1.131690532218889,5.359284462360294
0.03900000000000009,0.5575446798978962,1.6508441023685785,1.1625055001553277,5.19163228142785
0.03910000000000009,0.5746536481028265,1.6904874914028583,1.1935642588445934,5.039638323503442
0.039200000000000096,0.5920354631817646,1.730146450525654,1.2248421285922135,4.903416879707987
0.0393000000000001,0.6096839332804586,1.7697774980907701,1.256313415898291,4.782986204049774
0.0394000000000001,0.6275923612519964,1.8093361113100617,1.2879514347731096,4.678268426786443
0.039500000000000104,0.6457535395516479,1.848776796863405,1.3197285310903828,4.589090126619166
0.03960000000000011,0.6641597459046609,1.8880531661668243,1.3516161100098105,4.515183569055452
0.03970000000000011,0.6828027397830689,1.9271180152061365,1.3835846664922549,4.456188613392329
0.03980000000000011,0.701673759727208,1.9659234088245847,1.4156038189221378,4.411655285742732
0.039900000000000116,0.72076352154721,2.0044207693337914,1.4476423458426413,4.381047010391712
0.04000000000000012,0.7400622174391833,2.0425609692981586,1.4796682257998224,4.363744486565244
0.04010000000000012,0.7595595160500573,2.080294428323582,1.5116486802820783,4.359050192463578
0.040200000000000125,0.7792445635243281,2.1175712136620817,1.5435502197312523,4.366193493196099
0.04030000000000013,0.7991059855649785,2.154341144424844,1.5753386925914694,4.384336324098811
0.04040000000000013,0.8191318905397617,2.1905538991772935,1.6069793373510854,4.41257941586334
0.04050000000000013,0.8393098736628447,2.2261591266711642,1.6384368375223792,4.449969023002254
0.040600000000000136,0.859627022280427,2.2611065594503184,1.6696753794926538,4.495504112464402
0.04070000000000014,0.8800699222874686,2.295346130049356,1.7006587131691613,4.548143964740034
0.04080000000000014,0.9006246657009557,2.3288280894867706,1.73135021532907,4.606816135602025
0.040900000000000145,0.9212768594133253,2.3615031277380076,1.7617129555742563,4.670424722759148
0.04100000000000015,0.9420116351476521,2.3933224958579467,1.7917097647793228,4.737858878190263
0.04110000000000015,0.9628136606340734,2.4242381294073914,1.8213033059098522,4.808001503823331
0.04120000000000015,0.9836671520245518,2.4542027728242766,1.8504561470764775,4.879738065556331
0.041300000000000156,1.0045558875606038,2.4831701043672307,1.8791308366791215,4.951965458421816
0.04140000000000016,1.025463222505901,2.511094861247456,1.9072899804845966,5.0236008540030435
0.04150000000000016,1.0463721053528585,2.537932964554171,1.9348963204697838,5.0935904600438775
0.041600000000000165,1.0672650953092695,2.5636416435696385,1.9619128152519338,5.160918121579686
0.04170000000000017,1.0881243810678394,2.5881795590618304,1.9883027219171616,5.224613692870535
0.04180000000000017,1.1089318008581497,2.611506925136354,2.0140296790481713,5.283761109955278
0.04190000000000017,1.1296688637770333,2.633585629224292,2.0390577907425493,5.337506094774524
0.042000000000000176,1.150316772389718,2.654379349779295,2.063351711403739,5.385063423536622
0.04210000000000018,1.170856446590195,2.673853671255602,2.0868767310781076,5.425723694322542
0.04220000000000018,1.1912685487053654,2.691976195938669,2.1095988611033323,5.458859531836956
0.042300000000000185,1.2115335098234274,2.708716652201968,2.1314849198258767,5.4839311707026175
0.04240000000000019,1.2316315573226884,2.72404699876708,2.15250261813839,5.500491362746469
0.04250000000000019,1.2515427435727218,2.737941524549723,2.172620644581804,5.508189558316636
0.04260000000000019,1.2712469757753098,2.7503769436816485,2.1918087497514906,5.506775316772699
0.042700000000000196,1.29072404690817,2.761332485307675,2.2100378297424066,5.496100906874273
0.0428000000000002,1.3099536677298376,2.7707899777681533,2.227280008364444,5.4761230638181635
